   38.6044922       26.4635315    
   38.6044922       26.4635315    
   38.6044922       26.4635315    
   38.6044922       26.4635315    
   38.6044884       27.5188885    
   38.6044884       27.5188885    
   38.6044884       27.5188885    
   38.6044884       27.5188885    
   38.6044884       27.5188885    
   38.6044884       27.5188885    
   38.6044846       27.0609112    
   38.6044846       27.0609112    
   38.6044846       27.0609112    
   38.6044846       27.0609112    
   38.6044846       27.0609112    
   38.6044846       27.0609112    
   38.6044807       27.0609112    
   38.6044807       27.0609112    
   38.6044807       27.0609112    
   38.6044807       27.0609112    
   38.6044807       27.0609112    
   38.6044807       27.0609112    
   38.6044769       26.5154419    
   38.6044769       26.5154419    
   38.6044769       26.5154419    
   38.6044769       26.5154419    
   38.6044769       26.5154419    
   38.6044769       26.5154419    
   38.6044731       26.7798347    
   38.6044731       26.7798347    
   38.6044731       26.7798347    
   38.6044731       26.7798347    
   38.6044731       26.7798347    
   38.6044731       26.7798347    
   38.6044693       26.5154419    
   38.6044693       26.5154419    
   38.6044693       26.5154419    
   38.6044693       26.5154419    
   38.6044693       26.5154419    
   38.6044655       26.5154419    
   38.6044655       26.5154419    
   38.6044655       26.5154419    
   38.6044655       26.5154419    
   38.6044655       26.5154419    
   38.6044617       25.5911064    
   38.6044617       25.5911064    
   38.6044617       25.5911064    
   38.6044617       25.5911064    
   38.6044617       25.5911064    
   38.6044579       26.0294399    
   38.6044579       26.0294399    
   38.6044579       26.0294399    
   38.6044579       26.0294399    
   38.6044579       26.0294399    
   38.6044540       26.0294399    
   38.6044540       26.0294399    
   38.6044540       26.0294399    
   38.6044540       26.0294399    
   38.6044540       26.0294399    
   38.6044502       25.5911064    
   38.6044502       25.5911064    
   38.6044502       25.5911064    
   38.6044502       25.5911064    
   38.6044464       25.5911064    
   38.6044464       25.5911064    
   38.6044464       25.5911064    
   38.6044464       25.5911064    
   38.6044426       25.7504997    
   38.6044426       25.7504997    
   38.6044426       25.7504997    
   38.6044426       25.7504997    
   38.6044426       25.7504997    
   38.6044388       25.5911064    
   38.6044388       25.5911064    
   38.6044388       25.5911064    
   38.6044388       25.5911064    
   38.6044350       24.1710091    
   38.6044350       24.1710091    
   38.6044350       24.1710091    
   38.6044350       24.1710091    
   38.6044312       25.1918507    
   38.6044312       25.1918507    
   38.6044312       25.1918507    
   38.6044312       25.1918507    
   38.6044273       25.2883873    
   38.6044273       25.2883873    
   38.6044273       25.2883873    
   38.6044273       25.2883873    
   38.6044235       24.8252277    
   38.6044235       24.8252277    
   38.6044235       24.8252277    
   38.6044235       24.8252277    
   38.6044197       25.1207924    
   38.6044197       25.1207924    
   38.6044197       25.1207924    
   38.6044159       24.8252277    
   38.6044159       24.8252277    
   38.6044159       24.8252277    
   38.6044159       24.8252277    
   38.6044121       24.8917294    
   38.6044121       24.8917294    
   38.6044121       24.8917294    
   38.6044083       24.1710091    
   38.6044083       24.1710091    
   38.6044083       24.1710091    
   38.6044083       24.1710091    
   38.6044044       24.6525497    
   38.6044044       24.6525497    
   38.6044044       24.6525497    
   38.6044006       24.4862537    
   38.6044006       24.4862537    
   38.6044006       24.4862537    
   38.6043968       24.4862537    
   38.6043968       24.4862537    
   38.6043968       24.4862537    
   38.6043968       24.4862537    
   38.6043930       24.1710072    
   38.6043930       24.1710072    
   38.6043930       24.1710072    
   38.6043892       24.3258762    
   38.6043892       24.3258762    
   38.6043892       24.3258762    
   38.6043854       24.1710072    
   38.6043854       24.1710072    
   38.6043854       24.1710072    
   38.6043816       24.1710072    
   38.6043816       24.1710072    
   38.6043816       24.1710072    
   38.6043777       22.2221565    
   38.6043777       22.2221565    
   38.6043777       22.2221565    
   38.6043739       23.9846134    
   38.6043739       23.9846134    
   38.6043739       23.9846134    
   38.6043701       23.8763676    
   38.6043701       23.8763676    
   38.6043663       23.5997677    
   38.6043663       23.5997677    
   38.6043663       23.5997677    
   38.6043625       23.7359486    
   38.6043625       23.7359486    
   38.6043625       23.7359486    
   38.6043587       23.5997677    
   38.6043587       23.5997677    
   38.6043587       23.5997677    
   38.6043549       23.5997677    
   38.6043549       23.5997677    
   38.6043510       23.0926476    
   38.6043510       23.0926476    
   38.6043510       23.0926476    
   38.6043472       23.3391132    
   38.6043472       23.3391132    
   38.6043434       23.4028816    
   38.6043434       23.4028816    
   38.6043434       23.4028816    
   38.6043396       23.3391132    
   38.6043396       23.3391132    
   38.6043358       23.0926476    
   38.6043358       23.0926476    
   38.6043358       23.0926476    
   38.6043320       23.0926476    
   38.6043320       23.0926476    
   38.6043282       23.0926476    
   38.6043282       23.0926476    
   38.6043243       22.2221565    
   38.6043243       22.2221565    
   38.6043243       22.2221565    
   38.6043205       22.9742641    
   38.6043205       22.9742641    
   38.6043167       22.8588943    
   38.6043167       22.8588943    
   38.6043129       22.8588943    
   38.6043129       22.8588943    
   38.6043091       22.6365871    
   38.6043091       22.6365871    
   38.6043091       22.6365871    
   38.6043053       22.7463818    
   38.6043053       22.7463818    
   38.6043015       22.6365871    
   38.6043015       22.6365871    
   38.6042976       22.2221565    
   38.6042976       22.2221565    
   38.6042938       22.5293903    
   38.6042938       22.5293903    
   38.6042900       22.4246502    
   38.6042900       22.4246502    
   38.6042862       22.4246502    
   38.6042862       22.4246502    
   38.6042824       22.4246502    
   38.6042824       22.4246502    
   38.6042786       22.2221565    
   38.6042786       22.2221565    
   38.6042747       22.2970448    
   38.6042747       22.2970448    
   38.6042709       22.2221546    
   38.6042709       22.2221546    
   38.6042671       19.8146114    
   38.6042671       19.8146114    
   38.6042633       22.0282803    
   38.6042595       22.1120872    
   38.6042595       22.1120872    
   38.6042557       21.8423157    
   38.6042557       21.8423157    
   38.6042519       21.9928284    
   38.6042519       21.9928284    
   38.6042480       21.8423157    
   38.6042480       21.8423157    
   38.6042442       21.8880997    
   38.6042404       21.4916897    
   38.6042404       21.4916897    
   38.6042366       21.7969894    
   38.6042366       21.7969894    
   38.6042328       21.6636391    
   38.6042328       21.6636391    
   38.6042290       21.4916897    
   38.6042252       21.6200390    
   38.6042252       21.6200390    
   38.6042213       21.5768471    
   38.6042213       21.5768471    
   38.6042175       21.4916897    
   38.6042137       21.4916897    
   38.6042137       21.4916897    
   38.6042099       20.8620529    
   38.6042061       21.4080791    
   38.6042061       21.4080791    
   38.6042023       21.3259735    
   38.6042023       21.3259735    
   38.6041985       21.1660576    
   38.6041946       21.2453117    
   38.6041946       21.2453117    
   38.6041908       21.2453117    
   38.6041870       21.1660576    
   38.6041870       21.1660576    
   38.6041832       20.8620529    
   38.6041794       21.0881424    
   38.6041794       21.0881424    
   38.6041756       21.0115376    
   38.6041718       21.0115376    
   38.6041679       20.8620529    
   38.6041679       20.8620529    
   38.6041641       20.9361916    
   38.6041603       20.8620529    
   38.6041603       20.8620529    
   38.6041565       20.8620529    
   38.6041527       19.8146095    
   38.6041489       20.7173004    
   38.6041489       20.7173004    
   38.6041451       20.7530613    
   38.6041412       20.5769711    
   38.6041412       20.5769711    
   38.6041374       20.6465988    
   38.6041336       20.5769711    
   38.6041298       20.5769711    
   38.6041260       20.3085613    
   38.6041260       20.3085613    
   38.6041222       20.5083847    
   38.6041183       20.4408073    
   38.6041145       20.4408073    
   38.6041145       20.4408073    
   38.6041107       20.3085613    
   38.6041069       20.3742027    
   38.6041031       20.3085613    
   38.6040993       20.3085594    
   38.6040993       20.3085594    
   38.6040955       19.8146095    
   38.6040916       20.2438335    
   38.6040878       20.1800137    
   38.6040840       20.1800117    
   38.6040802       20.0549603    
   38.6040802       20.0549603    
   38.6040764       20.0549603    
   38.6040726       20.0549603    
   38.6040688       19.8146095    
   38.6040649       19.9936867    
   38.6040611       19.9332161    
   38.6040573       19.8146095    
   38.6040535       19.9032764    
   38.6040535       19.9032764    
   38.6040497       19.8146095    
   38.6040459       19.8439713    
   38.6040421       17.0691662    
   38.6040382       19.7927036    
   38.6040344       19.6989746    
   38.6040306       19.7276096    
   38.6040268       19.5861683    
   38.6040230       19.6705093    
   38.6040192       19.5861683    
   38.6040154       19.5861683    
   38.6040115       19.3685112    
   38.6040077       19.5307865    
   38.6040039       19.4760551    
   38.6040001       19.3685112    
   38.6039963       19.4489326    
   38.6039925       19.4219723    
   38.6039886       19.3685112    
   38.6039848       19.3685112    
   38.6039810       18.9617348    
   38.6039772       19.3156605    
   38.6039734       19.2634106    
   38.6039696       19.2634106    
   38.6039658       19.1606503    
   38.6039619       19.1606503    
   38.6039581       19.1606503    
   38.6039543       19.1606503    
   38.6039505       18.9617348    
   38.6039467       19.1101131    
   38.6039429       19.0601177    
   38.6039391       18.9617348    
   38.6039352       19.0106621    
   38.6039314       18.9617348    
   38.6039276       18.9617348    
   38.6039200       18.2418518    
   38.6039162       18.9012833    
   38.6039124       18.7710094    
   38.6039085       18.8416138    
   38.6039047       18.7710094    
   38.6039009       18.7710094    
   38.6038971       18.5878372    
   38.6038895       18.6785183    
   38.6038857       18.6785183    
   38.6038818       18.5878372    
   38.6038780       18.6556816    
   38.6038742       18.5878372    
   38.6038666       18.2418518    
   38.6038628       18.5431499    
   38.6038589       18.4988918    
   38.6038551       18.5168209    
   38.6038513       18.4116192    
   38.6038437       18.4116192    
   38.6038399       18.4116192    
   38.6038361       18.2418518    
   38.6038322       18.3685913    
   38.6038246       18.3259621    
   38.6038208       18.2418518    
   38.6038170       18.2418518    
   38.6038094       17.0691624    
   38.6038055       18.2003593    
   38.6038017       18.2003593    
   38.6037941       18.0780678    
   38.6037903       18.0780678    
   38.6037865       18.0982227    
   38.6037788       17.9198551    
   38.6037750       18.0380077    
   38.6037712       17.9982872    
   38.6037636       17.9198551    
   38.6037598       17.9198551    
   38.6037521       17.6187134    
   38.6037483       17.9004555    
   38.6037445       17.8811321    
   38.6037369       17.7668476    
   38.6037331       17.8046360    
   38.6037254       17.7668476    
   38.6037216       17.6187134    
   38.6037140       17.6921940    
   38.6037102       17.6921940    
   38.6037025       17.6553059    
   38.6036987       17.6187134    
   38.6036911       17.0691605    
   38.6036873       17.5824051    
   38.6036797       17.5463696    
   38.6036758       17.4751396    
   38.6036682       17.4751396    
   38.6036644       17.3358574    
   38.6036568       17.4487038    
   38.6036530       17.4049740    
   38.6036453       17.3358555    
   38.6036415       17.3371220    
   38.6036339       17.3200092    
   38.6036263       17.2690487    
   38.6036224       17.2690487    
   38.6036148       17.2353802    
   38.6036072       17.1358109    
   38.6036034       17.1853313    
   38.6035957       17.1358109    
   38.6035881       16.8802185    
   38.6035843       17.1030865    
   38.6035767       17.0062695    
   38.6035690       17.0062695    
   38.6035652       17.0222645    
   38.6035576       16.9903240    
